8272,"ti ringrazio per il consiglio,  io ho intenzione di mettere le borse sia anteriori che posteriori,  proprio per questione di distribuzione del peso ed equilibrio.  Per adesso ho voglia di fare qualche uscita con le borse,  forse perché nella mia immaginazione il viaggio in bici lo vedo più così,  quindi per adesso niente carrello,  magari in futuro proverò."
8273,"Grazie Leo, le roshwell mi allettavano per il prezzo,  ma nel frattempo ho trovato un ottima offerta per le vaude Acquapack  su deporvillage così ho preso quelle,  ed anche la borsa manubrio acqua box con tasca per cartina , a questo punto completerò il corredo 😜 con le vaude acqua front.
Ho fatto una scelta in base a qualità prezzo,  tenendo conto che io ( Purtroppo ) non le userò tanto quanto voi,  quindi anche se non sono in cordura credo.... spero,  mi durino un bel po"
8274,"Grazie mille per avermi risposto Non ti preoccupare Io nel frattempo ero impegnato a fare ricerche per trovare buone offerte sui componenti e alla fine devo dire che tutto ciò che mi hai scritto corrisponde alle mie scelte😄😄
Ho optato appunto  per questi componenti:
Guarnitura Shimano Deore FC-M6000 2x10 nero 175mm, 34-24  

Deragliatore posteriore Shimano Deore RD-M6000 Shadow + SGS 10 velocità

Cambio Shimano Deore SL-M6000 2 / 3x10 velocità con morsetto

Cassetta Shimano Deore CS-HG500 10 velocità 11-42T

Deragliatore Shimano Deore FD-M6000 2x10 Side-Swing, clamp on low

Catena Shimano Deore CN-HG54 10 velocità 

Movimento centrale Shimano SLX SM-BB52 

( ho fatto copia-incolla per fare prima😜)

Freni Avid meccanici bb7 ( in attesa dalla Cina)

Su in sito tedesco ho trovato un'ottima offerta sulle ruote,  la cosa bella è che puoi scegliere tutte le varie parti e le ruote ti verranno assemblate direttamente da loro, così nell'offerta c'era compresa anche la Dinamo al Mozzo che ho pensato di utilizzare per le luci e  per mantenere in carica il GPS durante il giorno.
Vedremo l'efficacia.  
Copertoncini shwalbe maraton plus tour 47-622
 Pedali crank brothers doubleshot ( ho già le scarpe con quegli attacchi,  mi trovo molto bene)
Portapacchi ho deciso per i tubus in acciaio,  così non li cambio più( spero)
. Infine il manubrio , ho voluto provare quello a farfalla,  vedremo. 
Resta da scegliere la sella,,  il reggisella devo cambiarlo perché quello che ho è storto, non riuscivo neanche a toglierlo. 

Spero di avere fatto buone scelte,  così se un domani vorrò prendere un buon telaio avrò già i componenti giusti.

Per buona parte di questi acquisti ho investito soldi che ho recuperato venendo parti di biciclette ed oggetti vari che avevo lì in disuso,  così ho anche fatto spazio in garage😄😄"
8275,"Ciao a tutti, sono nuovo del forum.
Stavo pensando di percorrere la Francigena da Pavia a Roma partendo i primi giorni di agosto. Ciò che mi spaventa di più è il caldo e qualche salita (anche se documentandomi sul sito ho visto che le più brutte si possono saltare con brevi tratti in treno).
Secondo la vostra esperienza, per quanto riguarda il pernottamento conviene sempre prenotare ovunque oppure un giaciglio si riesce sempre a trovarlo?"
8278,"Beh, 
direi che ora, a parte i freni, non ti resta che montare il tutto e goderti un gran bel mezzo perché a mio parere alla fine verrà fuori proprio una bella biciclettina da viaggio!!!"
8279,"Ciao,
il periodo non è dei migliori per reperire bici online perché con il bonus bici sono andate a ruba. 
In ogni caso ci sono molti negozi, l'unico suggerimento che ti posso dare è quello di spendere un po' di tempo a fare una ricerca online e contattare i vari rivenditori chiedendo loro se hanno disponibilità per le varie bici... allo stato attuale darti dei nomi di negozi è piuttosto inutile perché, come ti dicevo, la disponibilità è scarsa.
In bocca al lupo!"
8280,"Uaooooo sono  contento!
Bene inizio a montarla ma..... prima di provarla forse meglio aspettare i freni🤣🤣🤣🤣
Metterò poi le foto!!!!"
8281,"[quote]Bene inizio a montarla ma..... prima di provarla forse meglio aspettare i freni🤣🤣🤣🤣[/quote]
Ehm... forse è meglio! :laugh: :laugh: :laugh: :laugh:"
8282,Circuito dei mulini?  Ci dai qualche informazione in più? Buona gita!!!!
8283,"Ok, vi ragguaglio. Il percorso si snoda all' 80% in collina, salite lunghe di scarsa pendenza.  Come indicato la partenza e da Occimiano, abbiamo seguito, per quanto possibile , la cartellonistica, purtroppo in molti punti si incrocia con  Il circuito degli Infernòt, il percorso si è allungato di una 20 di km, ottimi per il panorama e per il clima.  Su questo link puoi trovare la cartina e alcune delucidazioni. https://www.aregai.it/biciamici/index.php/circuito-dei-mulini  Il cartello da seguire e quello in'allegato, la cartina la scarichi dal link.   Buon giro, se programmi avvisami, se non ho organizzato nulla col gruppo mi aggrego.  :)"
8284,Grazie 1000!!!!
8285,fantastico! grazie mille dei preziosissimi consigli !!
8286,"Buon viaggio!!!;)"
8287,"-Buongiorno, Sabato 11-07-2020  percorro 1/2 giro del lago Maggiore. Partenza da Sesto Calende direzione Laveno,  proseguire direzione Varese, lago Varese e rientro a Sesto Calende. Il giro in maniera tranquilla con visita alle cittadine che si incontrano, del sano cicloturismo. :)  La mia partenza e alle 08.00 dal parcheggio sotto il ponte di ferro, parcheggio gratuito. Ciao Buona pedalata a tutti..."
8288,"Ciao! Sto provando ad organizzare un viaggio di 5 giorni in Lombardia, partendo da Milano e passando per Bergamo, Brescia, Mantova e Cremona, per poi tornare a Milano (una tratta al giorno, stando indicativamente sui 90 km a tratta).
Premettendo che non ho mai affrontato un viaggio del genere, l'idea è di pernottare in tenda in campeggio e sfruttare le ore più fresche del giorno (mattina presto e sera) per fare la maggior parte della strada. 
Ho pianificato i percorsi su komoot, vi lascio il link al mio profilo così che possiate darci un'occhiata (le destinazioni non sono esatte in quanto non ho ancora individuato i campeggi). Guido una vecchia bici da corsa in acciaio (una Vetta), credo di riuscire a tenere una media dei 20km/h per tutte le tratte, ma come ho detto non ho mai affrontato un viaggio del genere... 
Come periodo direi a cavallo tra luglio e agosto.
Chi fosse interessato mi contatti!

ecco le tratte
https://www.komoot.it/tour/214685337
https://www.komoot.it/tour/214687286
https://www.komoot.it/tour/214687999
https://www.komoot.it/tour/214688747
https://www.komoot.it/tour/214689872

(nb: c'è flessibilità nelle tratte che ho preparato)"
8289,"Ottimo giro, peccato che Luglio abbia già programmato, Agosto famiglia, Settembre sono libero, dopo il 15, prima ripercorro la Francigena.  Buona pedalata."
8290,"Buongiorno, Sabato 11 Luglio da Alessandria a Novara in maniera tranquilla guardando la Lomellina. Partenza 08.30 dinanzi stazione di Alessandria. Chiunque è il benvenuto. Buona pedalata"
8298,"Ciao,
non conosco il motore specialized. Sicuramente l'azienda è conosciuta e per l'assistenza è una buona cosa e la bici mi sembra un ottimo modello.
Trek e Scott montano motore Bosch che è una garanzia ma hanno, nei modelli più economici, forcella ammortizzata che per viaggiare non credo ti possa servire."
8292,"OK grazie, leggo solo adesso .
io mi stavo orientando sulla ""specialized vado 4.0 sl""
https://www.specialized.com/it/it/turbo-vado-sl-4-0-eq/p/170202

Grazie ancora"
8293,"Sabato 18-07-2020 giro dei due laghi, Orta e Maggiore. partenza da Omegna alle 07.30/08.00 direzione Intra, traghetto per Laveno,  direzione Novara via strade secondarie e pista ciclabile Villoresi / Naviglio. Il tutto in maniera tranquilla ciclotuturistica, devo fare le foto. :)  Aperta a tutti....Buona pedalata...."
8294,"Ciao, vedo che nessuno ha risposto..provo io:) 
Ecco un sito che potrebbe essere utile: https://viaverdedeitrabocchi.info/"
8295,"Mi inserisco solo perchè il titolo del forum è pertinente e per chiedere un consiglio:
Ho trovato questa bici usata ma in buone condizioni:

una Locomotive Westlander, 
 forcella in carbonio Niner Rdo Boost NUOVA. 
copertoni Vittoria Terreno 29x2.2 tubeless NUOVI, 
cerchi ZTR CREST no tubes, 
cambio Sram GX 2X11, 
corona Fsa Comet 36/22, pignoni 11/36,
 reggisella Thomson Elite, 
freni Avid BB7, 
nastro manubrio Brooks in vero cuoio,
 manubrio Salsa Woodchipper 440mm, 
attacco manubrio Salsa Guide (da 80mm). 
Sella e pedali da aggiungere
Secondo il proprietario è stata usata poco (1000 km in tutto, prevalentemente su asfalto). 
Il telaio ha il marchio in rilievo e non adesivo

Prezzo 2500 euro

Può essere una occasione?"
8296,"Salve,
di recente ho fatto un viaggio in bici in Salento organizzato da una Agenzia e mi ha fornito la traccia da seguire su l'app ""ridewithgps"" e, sinceramente l'ho trovata affidabile.
Ne conoscete altre che permettono di creare preventivamente tracce da seguire che siano affidabili?
Grazie"
8297,"[quote]Mi inserisco solo perchè il titolo del forum è pertinente e per chiedere un consiglio:
Ho trovato questa bici usata ma in buone condizioni:

una Locomotive Westlander,
forcella in carbonio Niner Rdo Boost NUOVA.
copertoni Vittoria Terreno 29x2.2 tubeless NUOVI,
cerchi ZTR CREST no tubes,
cambio Sram GX 2X11,
corona Fsa Comet 36/22, pignoni 11/36,
reggisella Thomson Elite,
freni Avid BB7,
nastro manubrio Brooks in vero cuoio,
manubrio Salsa Woodchipper 440mm,
attacco manubrio Salsa Guide (da 80mm).
Sella e pedali da aggiungere
Secondo il proprietario è stata usata poco (1000 km in tutto, prevalentemente su asfalto).
Il telaio ha il marchio in rilievo e non adesivo

Prezzo 2500 euro

Può essere una occasione?[/quote]
Beh, diciamo che, per una  bici da viaggio 2500€ non sono proprio ""bruscolini"", comunque tieni presente che quella bici nuova costa più o meno 1000€ in più. Quindi se ha solo 1000km potrebbe essere un buon affare..."
8299,ok grazie..anch'io avevo capito che la stessa bici nuova costa 1000 euro in più ma mi serviva un confronto con qualcuno..
8300,"Ciao Sante71,
noi usiamo Komoot, Locus Map e MapsMe ma ce ne sono moltissime.
Qui trovi un elenco non esaustivo:
https://www.lifeintravel.it/migliori-app-outdoor-per-percorsi-gps.html

e qui altre:
https://www.lifeintravel.it/applicazioni-per-la-bici-8-gratuite-da-provare.html"
8301,grazie
8302,"Ed ecco finalmente la bicicletta ultimata!!!!!😀😀😀
[center][img  ]https://www.lifeintravel.it/media/kunena/attachments/18878/20200721_201546.jpg[/img]

[img  ]https://www.lifeintravel.it/media/kunena/attachments/18878/20200721_201619.jpg[/img]

[img  ]https://www.lifeintravel.it/media/kunena/attachments/18878/20200721_201640.jpg[/img]

[img  ]https://www.lifeintravel.it/media/kunena/attachments/18878/20200721_201743.jpg[/img]

[img  ]https://www.lifeintravel.it/media/kunena/attachments/18878/20200721_201714.jpg[/img]

[img  ]https://www.lifeintravel.it/media/kunena/attachments/18878/20200721_201706.jpg[/img]

[img  ]https://www.lifeintravel.it/media/kunena/attachments/18878/20200721_201834.jpg[/img]

[img  ]https://www.lifeintravel.it/media/kunena/attachments/18878/20200721_201844.jpg[/img][/center]"
8303,"Ciao!
avrei l'idea di fare 4-5 giorni in Corsica a partire dal 8-10/8.
Si tratterebbe di partire da Bastia e procedere in senso antiorario: https://bit.ly/30TyEAW
Da Bonifacio si puo' caricare la bici su un bus per Bastia o rientrare da Porto Vecchio.

A qualcuno potrebbe interessare?"
8304,"Salve a tutti, sto valutando l'acquisto di un faretto anteriore per ""vedere"" e non ho trovato un forum aperto in merito. Allora mi sono messo alla ricerca e nel ""mare magnum"" delle proposte su internet ed ho trovato questi modelli:

https://www.blackburndesign.com/p/dayblazer-800-front-bike-light/

https://www.knog.com/product/pwr-road-600l/

Lezyne 900XL

https://www.cateye.com/intl/products/headlights/HL-EL461RC/

http://cygolite.com/product/dash-pro-600-usb/

qualcuno li conosce? Se poi avete impressioni personali di altre marche e modelli fatemi sapere..grazie"
8305,"[quote]ok grazie..anch'io avevo capito che la stessa bici nuova costa 1000 euro in più ma mi serviva un confronto con qualcuno..[/quote]

Come detto, se effettivamente ha solo 1000km, beh lo ""sconto"" di 1€ al chilometro è assolutamente un lusso e quindi se hai quel budget, come detto, è un ottimo acquisto!;)"
8306,"alla fine non l'ho presa perchè il venditore non era disposto a fare metà strada per lo scambio di persona (volevo anche vederla e controllarla di persona), aveva fretta di concludere:dry: ...

In realtà il mio vero ""pallino"" è una bici con cambio Rolhoff e cinghia, ma noto che, mentre in germania e UK si trovano ( in germania poi quasi tutte le case di produzione ne mettono una in listino), in italia non solo non è facile trovarle ma anche ordinarle con assemblaggio personalizzato sta diventando difficile. Comincio ad avere il sospetto che pochi si azzardano ad assemblarne una...e acquistarne una su internet mi crea qualche scrupolo perchè in caso di problemi tra garanzia e resi (in lingua straniera) non saprei da dove cominciare.."
8307,"Super, mi sembra una gran bella bici da viaggio!!!"
8308,"[quote]In realtà il mio vero ""pallino"" è una bici con cambio Rolhoff e cinghia, ma noto che, mentre in germania e UK si trovano ( in germania poi quasi tutte le case di produzione ne mettono una in listino), in italia non solo non è facile trovarle ma anche ordinarle con assemblaggio personalizzato sta diventando difficile. Comincio ad avere il sospetto che pochi si azzardano ad assemblarne una...e acquistarne una su internet mi crea qualche scrupolo perchè in caso di problemi tra garanzia e resi (in lingua straniera) non saprei da dove cominciare..[/quote]

Beh, non male come ""pallino"" :P  Anche a me non dispiacerebbe provare una bici con cinghia e rolhoff... o addirittura Kindernay (https://www.lifeintravel.it/cambio-interno-al-mozzo-quali-alternative-esistono.html#kindernay).
Credo che qualche rivenditore specializzato in bici da viaggio non abbia problemi a ordinarla e assemblarla mentre trovarla già in negozio è un come trovare un ago in un pagliaio! 
Personalmente mi farei meno problemi per l'acquisto su internet, ma è questione di abitudini.;)"
8309,"Bellissima la costa occidentale della Corsica. Personalmente ti suggerisco di non perderti, se ami lo sterrato, la salita (tosta) al col de Saint Jean nel ""dito"" di Cap Corse: https://www.lifeintravel.it/itinerario-ciclabile-in-corsica-465-km-bastia-bonifacio-in-bici.html

Buon viaggio e buon divertimento!;)"
8310,"L'argomento luci è molto interessante ed effettivamente poco considerato.
Personalmente ti consiglio di stare su luci dagli 800 lumen in su. Noi ne abbiamo presa una da 400 e va benissimo come luce per la tenda ma è davvero poco utile per illuminare la strada in bici.
Per il resto, meglio se si ricarica tramite USB e se ha un attacco manubrio universale.

Inserisco anche qui il link all'articolo pubblicato di recente sulle Luci per Bici anteriori:
https://www.lifeintravel.it/luci-da-bici-anteriori-le-migliori-per-vederci-al-buio.html"
8311,"Riprendendo una discussione con Leo avviata in altro forum di questo sito, dicevo il mio ""pallino"" è una bici con cambio Rolhoff e cinghia. In questo momento nella mia testa ""girano"" queste due opzioni:
Telaio Salsa Fargo e telaio Soma Wolverine.
Il primo è più conosciuto e, quindi, più facile da rivendere eventualmente negli anni a venire, ma attualmente introvabile.
Il secondo meno conosciuto, ma credo altrettanto valido come prestazioni e, personalmente lo trovo più elegante.
 Sono tra i pochi telai, commercializzati in Italia, che consentono di montare anche la cinghia, perchè, a quanto pare, se molti telai possono montare un Rolhoff non è detto che gli stessi possano essere abbinati ad una cinghia. L'ho scoperto leggendo questo articolo:

https://www.cyclingabout.com/list-rohloff-frame-touring-bike/

Tuttavia qualcuno conosce entrambi i telai e può darmi qualche consiglio?
 Come prezzi dovremmo essere lì, non si discostano molto con la forcella in Carbonio abbinata."
8315,"Ciao,
 personalmente trovo molto comoda Komoot. In genere io prima provo a creare una prima bozza di traccia con Komoot, scarico il gpx e poi apporto le modifiche che reputo ""necessarie"" su BaseCamp (di Garmin)."
8316,"Ciao a tutti,
 se per la Via Francigena che va da Canterbury fino a Roma si trovano tutte le informazioni possibili ed immaginabili (sul percorso, varie esperienze, alloggi, etc.), per la parte che va da Roma a Santa Maria di Leuca abbiamo riscontrato un bel po' di confusione. A partire dal percorso che, sembrerebbe, non esisterne uno ufficiale per poi passare agli alloggi (convenzionati o non).
In questo marasma di informazioni abbiamo iniziato a guardare anche l'[url=https://en.eurovelo.com/ev5]EuroVelo[/url] come percorso alternativo, ma anche in questo caso è tutto un po' un progetto e sembra che non ci sia nulla di definitivo.

Ecco a voi la nostra confusione :lol: :whistle: 
 [attachment=383]via_francigena_sud.jpg[/attachment]

Noi vorremmo comunque affrontare il viaggio a settembre e ci piacerebbe farlo in tenda, alloggiando preferibilmente in campeggio. Voi avete qualche consiglio da dare, qualcuno ha fatto questa tratta in tenda? E' consigliabile bivaccare sul percorso?

Grazie



Ciao"
8313,"In realtà potresti montare anche la cinghia sul tuo telaio (cinghia ""aperta""): https://www.veercycle.com/
Non so dirti quanto sia affidabile la chiusura ma se non volessi cambiare la bici questa potrebbe essere una soluzione.
Per quanto riguarda Fargo e Wolverine, sono abbastanza d'accordo con te: Fargo è una gran bella bici ma introvabile e soprattutto molto ""di moda"".  Soma è un'azienda meno conosciuta ma ha un telaio di qualità e effettivamente anche bello da vedere"
8314,"Buongiorno a tutti:) 



Da qualche giorno mi hanno, ahimè, rubato la mia bici:( 



Ora sono indeciso sull acquisto della mia prossima bici, in particolare sono indeciso tra l' acquisto di una gravel Janis Renegade expat (consigliata da mio cugino) e una Fuji touring.



Il mio utilizzo è sporadico durante l anno ( 4 o 5 uscite al mese) ma intenso durante le mie vacanze, che passo in bici, facendo un 100km al giorno in pianura su diversi tipi di terreno.



Quale bici mi consigliereste delle due? O meglio, per quello che devo fare io ha senso spendere i 300 euro in più per la gravel?



Grazie, 

Francesco"
8317,"Ciao Nucce,
è esattamente lo stesso procedimento che seguo io e mi ci trovo bene! ;)"
8318,"Ciao,
hai perfettamente ragione. 
Per il momento la via Francigena del Sud così come l'Eurovelo 5 sono soltanto delle idee senza grandi informazioni e senza un tracciato ufficiale.

Mentre per la tratta pugliese non dovreste avere grossi problemi a trovare campeggi, più complicato è organizzare il tutto nell'entroterra Campano, Molisano e Lucano. 
Personalmente durante [url=https://viaggio.lifeintravel.it/dove-siamo.html]Noplansjourney[/url] l'anno scorso abbiamo seguito tutt'altro percorso ma bivaccato spesso. A mio parere, soprattutto nelle zone appenniniche, anche fare un po' di campeggio libero non vi darà alcun problema, sia cercando aree sosta. Un ottimo portale dove trovare qualche ""campeggio"" privato è [url=https://www.gardensharing.it/]Garden Sharing[/url] che potrebbe aiutarvi lungo la via...B) 
se l'affronterete, sarebbe molto interessante sapere, quando sarete rientrati, come è andata l'avventura e quale tragitto avete seguito! Se vi va, fatecelo sapere!!!;) :woohoo: 
Buone pedalate!"
8319,..da profano la domanda sorge spontanea: perchè scaricare la traccia/percorso su un dispositivo GPS se posso utilizzare l'app Komoot direttamente sullo smartphone? una questione di durata della batteria?
8320,"Ciao, non le conosco e, quindi, non posso esserti di aiuto. Tuttavia dal tuo post ne fai anche una questione di budget e, forse, qualche consiglio personale posso dartelo:
Hai valutato i componenti principali? i materiali di cui sono composti, tipologie di freni, ruote ecc, ecc per capire se la differenza di prezzo risiede nella componentistica e, semplicemente, deriva da politiche commerciali delle case produttrici.
Valuta anche il prezzo nei siti non italiani (ad esempio siti tedeschi) per capire se e quanto si discostino dal mercato italiano (ti faccio un esempio un modello della VFS fahrradmanufaktur l'ho trovato con una differenza di prezzo tra francia e germania di circa 900 euro, ovvero una differenza  del 25%...LO STESSO MODELLO!)
Buona scelta!:)"
8321,"Alla fine ho montato il gruppo [url=https://www.elessarbicycle.it/configurare-shimano-grx/6/ class=""""]GRX Serie 400[/url]. E' costato un po' (forse troppo), ma devo dire che ora la bici va che è una meraviglia. L'ho provato sia sull'Eroica ed in un giro fatto lo scorso weekend (Passo Bernina, forcola di Livigno e Passo Foscagno)... ovviamente con bici carica... e devo dire che si è comportata veramente bene!!! Anche sulle  pendenze ""eroiche"" si riesce a spingere sui pedali con il giusto sforzo (e io di sicuro non sono così allenato).


In ogni caso Grazie Leo per i consigli."
8322,"Bene, non conosco il GRX ma l'importante è che tu ci ti trovi bene... e a leggere i percorsi che hai fatto direi che lo hai testato su itinerari belli tosti!!! ;)"
8323,"Grazie Leo per le dritte ;) , fra l'altro non conoscevo ""Garden Sharing"" e mi sembra un ottimo servizio.


Alla fine, dopo lunghi ragionamenti, abbiamo deciso di affrontare il viaggio in ""modalità pellegrino"", affidandoci alle strutture convenzionate quando possibile.
La ricerca è davvero lunga ed il sito ufficiale delle vie Francigene del Sud è solo un punto di partenza:

[url=https://www.viefrancigenedelsud.it/static/uploads/05-accoglienza-roma-benevento.pdf class=""""]Alloggi Roma - Benevento[/url]
[url=https://www.viefrancigenedelsud.it/static/uploads/06-accoglienza-benevento-santamariadileuca.pdf class=""""]Alloggi Benevento - Santa Maria di Leuca[/url]

Dopo svariate ricerche in rete ci siamo imbattuti su altri siti/blog di persone che raccontano la loro esperienza. Anche se il loro cammino è stato affrontata a piedi, ci è utile come spunto per i vari alloggi:

https://www.turistadimestiere.com/2019/07/via-francigena-del-sud-tappe-e-consigli.html
https://drive.google.com/file/d/1Oms74t6A1DZCADNFk3uIAnbevOOYN4fi/view

Da qui sono partite una serie infinita di chiamate che ci hanno (e ci stanno) occupando interi pomeriggi ed intere serate per capire come siano realmente messi i punti di accoglienza... questo lavoro è tutt'ora in corso e non penso si avrà un quadro completo.


Per quanto riguarda il percorso [url=https://www.komoot.it/user/1052583478188/tours?type=planned&order=name&descending=false class=""""]questo[/url] è quanto abbiamo partorito fin'ora (immagino sarà definitivo solo quando saremo tornati a casa :laugh: ):

1. Roma - Cori
2. Cori - Fondi
3. Fondi - Roccaromana
4. Roccaromana - Benevento
5. Benevento - Ordona
6. Ordona - Bari
7. Bari - Alberobello (qui abbandoniamo il tracciato della francigena per poter visitare Alberobello)
8. Alberobello - Lecce
9. Lecce - Otranto
10. Otranto - S.M. di Leuca

Spero che questo breve racconto possa essere d'aiuto a qualcuno e, come sempre, si accettano suggerimenti... su tutti i fronti ;)"
8324,"A mio avviso si, è principalmente per una questione di durata di batteria. Il mio telefono usato sotto il sole tutto il giorno come navigatore si surriscalda e non sempre è affidabile. Il mio Garmin eTrex 30x non ha mai perso un colpo (caldo, freddo, vento, pioggia e neve) e la durata della batteria (2 stilo AA) è praticamente infinita: per un viaggio di 10 giorni bastano 4, massimo 6 stilo AA."
8325,"..per la cronaca..alla fine ho scelto la T-900 Vfs (presa su internet). Mi è arrivata oggi e..non resta che provarla!
A presto"
8326,Sembra una gran bella bici... poi facci sapere come ti ci trovi!!!
8327,"[quote]..da profano la domanda sorge spontanea: perchè scaricare la traccia/percorso su un dispositivo GPS se posso utilizzare l'app Komoot direttamente sullo smartphone? una questione di durata della batteria?[/quote]
Sì, la durata della batteria è il primo motivo  ma poi anche la qualità del segnale GPS, la solidità costruttiva (possibilità di usarlo sotto la pioggia, con la polvere, a me il montana 600 è caduto un sacco di volte e non è mai successo nulla) e in generale l'esperienza utente complessiva.

Poi le Applicazioni e i telefoni stanno migliorando sempre più, ma restano a mio avviso delle ottime fonti d'integrazione (per esempio sono di più immediato utilizzo per trovare vie alternative direttamente sul territorio) di un dispositivo dedicato"
8328,"Grazie mille per aver condiviso le vostre ""fatiche"" pre-viaggio... utilissimo e son sicuro che alla fine verrà fuori una bellissima esperienza, nel periodo probabilmente più bello dell'anno!!! 

Se ti va ci piacerebbe poi leggere il tuo racconto con info aggiornate su lifeintravel 
Per ora non mi resta che augurarvi buon viaggio!"
8329,"Ho guardato con piacere il vostro viaggio nelle Ande: spettacolare!
è il video che più di tutti gli altri mi ha fatto venire una malsana idea che vorrei pianificare per il 2021: attraversare l'Italia in bicicletta da Monza a Lampedusa. Niente di estremo come fate voi...

Vorrei precorrere questo percorso in 30/60 giorni, approfittando per visitare le bellezze del nostro paese. Non riesco però a capire come pianificare l'itinerario evitando le strade troppo trafficare, salite improponibili, strade troppo ""scassate"" da MTB, etc.

Potete darmi qualche consiglio?

Grazie
Roberto"
8330,"Ciao a tutti, a fine settembre vorrei fare questo percorso, https://www.bikeitalia.it/cicloitinerario-dalle-alpi-alle-spiagge-dal-brennero-a-marina-di-ravenna/ esattamente da Bolzano a Marina di Ravenna. Però vorrei costeggiare il lago di Garda, volevo sapere se da Riva del Garda a Garda trovo qualche percorso ciclabile o semi ciclabile o dovrei percorrere la statale? che cmq sarebbe fuori stagione. Qualcuno ha già percorso questo itinerario, consigli? ( avrò una mtb con ruote da strada e borse laterali)"
8331,"Ciao Omar,
tempo fa avevo cercato informazioni anch'io per una cosa simile, ma mi sembrava più attraente traghettare da Riva del Garda a Desenzano o Sirmione e da li riprendere le varie ciclabili. Dicono che ci sia una nuova ciclabile sospesa sul lago zona Limone, ma dovrebbe trattarsi di pochi chilometri.
Ciao"
8332,"Da Riva a Peschiera la costa è tutta molto bella, sarebbe un peccato perderla. Cmq parlando con altri ciclisti dicono che la statale non è molto pericolosa e la giudicano ben percorribile. La ciclabile di cui parli dovrebbe essere quella da Riva a Limone.

Se qualcuno ha consigli da darmi nel percorso da peschiera in giù, ben volentieri."
8333,"Dal 24 settembre ho intenzione insieme a un amico a percorrere l'Italia da Milano a Messina.
Chi si vuole aggregare?
Ancora il percorso non è stato, del tutto, definito."
8334,"Sono Alfredo, ho 65 anni e dopo alcuni giri in Europa sto organizzando un giro in Italia con partenza da Milano e arrivo a Messina mia città natale.
La partenza avverrà il 24/25 di settembre, mancano poco più di due settimane, siamo in due e non mi dispiacerebbe condividere questa esperienza con altri appassionati di cicloturismo.
La media percorenza non andrà oltre i 100 km. Non porteremo con noi attrezzature da campeggio."
8335,"Ciao a tutti :) 

Sono nuovo del forum e questo è il mio primo post

Sto valutando l'acquisto di una bici da viaggio da poter utilizzare anche tutti i giorni  per andare a lavoro (sono solito caricare abbastanza la mia bici), per escursioni fuori città e magari qualche viaggio piu serio.
La GENESIS 2021 Tour de Fer 10 Flat Bar sembra avvicinarsi a ciò di cui ho bisogno,  ma non ne sono sicuro.
Ho trovato un negozio che la vende a 1249 euro, e mi chiedevo se davvero vale la pena spenderli o mi conviene optare per qualcos'altro.

https://www.bikejamming.it/it/genesis-2021-tour-de-fer-10-flat-bar.html?search_query=tour+de+fer+&results=19


Grazie in antiipo a chi risponderà"
8336,"Ciao a tutti!
Avrei necessità di consigli per organizzare il mio viaggio che mi porterà da Genova fino all'Eurovelo 15 del Reno...sono ancora nella fase di studio dei percorsi e chiedo a voi qualsiasi consiglio che mi possa essere utile!
Domando a voi Popolo dei cicloturisti se mi poteste indicare la strada migliore per raggiungerla, quali strade fare per uscire da Genova (arriverò in traghetto e non conosco bene la città) e quale passi montani conviene attraversare....grazie a tutti per i preziosi consigli e buone pedalate!"
