6108,35,Nuova bici ..(e nuova vita...),"0","0","0","0","0",2,1846,"0","0","0",8009,1570453566,10686,"Ciao ragazzi come va?? Vi seguo ormai da qualche anno e vedo che siete sempre più numerosi qui! Bravi è davvero bello vedere che la vostra SANA passione (e la mia...) ha sempre più proseliti. 
Mi date una dritta? Sto cercando una gravel predisposta con attacchi telaio e forcella per le borse (pensavo le Ortlieb) e con cui affrontare le brutte strade basolate e sentieri in cui abito, Cortona. Secondo voi  la robustezza che cerco quasi da MTB dipende più dalle ruote e copertoni da 35 in su o dal telaio? Escluderei il carbonio per andare sull’acciaio ma su questo ho timore della ruggine dato che pedalo anche in inverno. 
Scusate ma meglio di voi che non so a chi chiedere visto che testate sul campo direttamente e sui forum è un delirio di gusti gusti diversi. 
Budget sui 1500,  o poco più... 
Pensavo la Trek 920 ma è in alluminio, andando di acciaio la 520, la Specy Sequoia, Surly ma temo l’assistenza per cui andrei su marchi più commerciali e magari in negozi fisici  che qui a Cortona non esistono. 
Grazie di cuore e buone pedalate 
Alessandro",Ale2ruote,8046,1570722855,118,"Ciao Ale2Ruote, 
copio anche qui la risposta data sui social perché non vada persa... ;) 

noi tutto bene... stiamo pedalando in Romania ed è arrivato il freddo ma è meravigliosa!!! Tu? Tutto bene? COntinui a pedalare? Allora... per quanto riguarda il consiglio da darti sulla gravel direi che l'acciaio è sicuramente la scelta migliore: se è verniciato bene non hai problemi con la ruggine ed in ogni caso puoi ritoccare facilmente eventuali graffi o abrasioni arrugginiti. Per quel che riguarda il fattore robustezza, sicuramente non è solo una questione di telaio...i cerchi sono importantissimi (te lo dico per esperienza, avendone storti un paio in giro per il mondo:). In ogni caso per darti qualche nome, tra i marchi che hai citato tu la Trek 520 mi intriga molto (mi pare che la forcella ora sia in carbonio se non ricordo male, ma comunque vai abbastanza sul sicuro), la Sequoia in acciaio è un'altra ottima alternativa, Ti dò anche un altro paio di opzioni: la Genesis (croix de fer o tour de fer) e per restare sull'italiano la cinelli interrail, poi dipende molto anche da come la vuoi montata ma qui si entra più nel dettaglio e questo lo devi valutare tu. Altra alternativa, più da viaggio ma economica è la Fuji touring",Vero,"0",""
6146,62,Rockrider AM 100 S la giostra di Barbarano Vicentino,"0","0","0",2,"0",1,60,"0","0","0",8042,1570548925,16090,https://youtu.be/grTN_mXZabI,Stefano Rossetti,8042,1570548925,16090,https://youtu.be/grTN_mXZabI,Stefano Rossetti,"0",""
6160,32,Rockrider AM 100 S percorso la giostra di Barbarano Vicentino,"0","0","0","0","0",1,755,"0","0","0",8056,1571765815,16090,"https://youtu.be/grTN_mXZabI

Bellissima uscita in MTB con la mia Rockrider AM 100 S all mountain tra salite e discese. 
Un percorso tecnico dove poter sfruttare appieno la vostra mtb.",Stefano Rossetti,8056,1571765815,16090,"https://youtu.be/grTN_mXZabI

Bellissima uscita in MTB con la mia Rockrider AM 100 S all mountain tra salite e discese. 
Un percorso tecnico dove poter sfruttare appieno la vostra mtb.",Stefano Rossetti,"0",""
6178,52,Coast to Coast e non solo,"0","0","0",2,"0",1,1,"0","0","0",8074,1573056420,12574,"Il 3/6 sono partito da porto recanati, per arrivare a montalto marina e fare il mio coast to coast personale in solitaria pedalando, con borse laterali e davanti.
Le tappe sono state: 1° gg: p.recanati-foligno (130 km circa), 2° gg: foligno-bolsena (92 km circa) 3° gg: bolsena- montalto marina (57 km circa). Da montalto, lo stesso giorno ho preso il treno e sono andato a roma e con 2 tappe sono ritornato a casa...cioè: 4° gg: roma-terni (110 km circa) e 5° gg: terni - porto recanati (175 km circa ).
Questa sfida (anche se non lo è stato proprio, ma perchè in primis mi piace andare in bici), è da un po' che la preparavo, è chiaro che sono allenato e non l'ho fatta assolutamente da sprovveduto, ma l'anno passato, mi sono operato e messo la protesi all'anca, quindi la sfida, o meglio ""prova"" tra me e me, era proprio per questo motivo e dato che ne sono soddisfatto e divertito dell'esperienza, la voglio condividere anche con voi,
Vabe... vi metto alcune foto:

[img  ]https://www.avventurosamente.it/xf/attachments/1-large-small-jpg.189120/[/img]",giacx,8074,1573056420,12574,"Il 3/6 sono partito da porto recanati, per arrivare a montalto marina e fare il mio coast to coast personale in solitaria pedalando, con borse laterali e davanti.
Le tappe sono state: 1° gg: p.recanati-foligno (130 km circa), 2° gg: foligno-bolsena (92 km circa) 3° gg: bolsena- montalto marina (57 km circa). Da montalto, lo stesso giorno ho preso il treno e sono andato a roma e con 2 tappe sono ritornato a casa...cioè: 4° gg: roma-terni (110 km circa) e 5° gg: terni - porto recanati (175 km circa ).
Questa sfida (anche se non lo è stato proprio, ma perchè in primis mi piace andare in bici), è da un po' che la preparavo, è chiaro che sono allenato e non l'ho fatta assolutamente da sprovveduto, ma l'anno passato, mi sono operato e messo la protesi all'anca, quindi la sfida, o meglio ""prova"" tra me e me, era proprio per questo motivo e dato che ne sono soddisfatto e divertito dell'esperienza, la voglio condividere anche con voi,
Vabe... vi metto alcune foto:

[img  ]https://www.avventurosamente.it/xf/attachments/1-large-small-jpg.189120/[/img]",giacx,"0",""
6179,60,Cammino di S. BenedettoIo c'ero dalla fine di Gennaio a tutto Febbraio e le mie,2,"0","0","0","0",5,1747,"0","0","0",8075,1573060414,11609,"Ciao Vero & Leo, sono un cicloviaggiatore (ormai derubricato a cicloturista), che ha già avuto la fortuna di poter seguire i vostri suggerimenti a proposito di viaggi in Albania, Tirolo, Alto Adige ecc.
Mi sono cimentato con alcuni dei Cammini classici (C. Francese, via Francigena I e II, C. di S. Francesco) percorsi tutti con la mia bici da corsa ma con stili di viaggio differenti (correndo/pedalando/quasi camminando) . 
Dopo vari rinvii, l'anno prossimo intorno a Pasqua, mi piacerebbe  percorrere il Cammino di S. Benedetto prima che le mie attuali 71 primavere crescano troppo di numero (e di acciacchi). Partirei da Assisi, ultima mia tappa del Cammino di S. Francesco, fino a Montecassino, seguendo l'itinerario che proponete sulla vostra (ciclo)Bibbia: https://www.lifeintravel.it/cammino-di-san-benedetto-in-bici-da-norcia-a-montecassino.html  
Mi piacerebbe perciò ricevere da voi (o da qualche cicloviaggiatore che ne abbia esperienza) eventuali aggiornamenti o notizie supplementari per quanto riguarda la viabilità, la situazione post-terremoto, la possibilità di usufruire di  strutture d'accoglienza pellegrina (tramite credenziale), l'accessibilità ai monumenti (castelli, abbazie, eremi...) a cui si accenna nelle vostre pagine.
Vi ringrazio anticipatamente e -ça va sans dire- complimenti per il vostro sito (ma, mi chiedo, come fate a curarlo e aggiornarlo con tanta sollecitudine, se siete sempre in giro per il mondo?) :silly: 
Ciao!",Ciclosofista,8092,1574023450,11609,"Le date combaciano. Io c'ero dalla fine di Gennaio a tutto Febbraio e le mie uscite gravitavano nella provincia di Sassari. 
Quando vi ho incrociati (sempreché foste veramente voi, i miei riflessi nel realizzare che probabilmente si trattava dei mitici Vero & Leo sono stati troppo lenti e quando mi sono deciso a tornare indietro per salutarvi, era ormai troppo tardi. 
Ma voi siete dei ""girelloni"" e prima o poi mi ricapiterà l'occasione. 
Ciao",Ciclosofista,"0",""
6191,32,Big Crash whit Rockrider AM 100 S all mountain,"0","0","0","0","0",1,1113,"0","0","0",8089,1573384059,16090,"https://youtu.be/VndTufm1Yr4

Bellissima uscita in MTB con un finale disastroso",Stefano Rossetti,8089,1573384059,16090,"https://youtu.be/VndTufm1Yr4

Bellissima uscita in MTB con un finale disastroso",Stefano Rossetti,"0",""
6192,35,Btwin Hoprider 100: la mia bici è una buona bici per iniziare a viaggiare?,"0","0","0","0","0",2,4884,"0","0","0",8090,1573552037,16693,"Ciao, sono Oscar dalla provincia di Como che vivo sulle montagne della Valle Intelvi.

Mi sono riavvicinato alla bici dopo qualche anno di motorini e poi motociclette, ed ho trovato questo riavvicinamento meraviglioso. Forte della drastica perdita di peso che ho iniziato tramite dieta ed allenamento in camminata da Settembre e che da 109kg sono sceso agli attuali 92, da una settimana ho iniziato ad andare anche in bicicletta, tutti i giorni casa lavoro, su un percorso in misto piano e salita di 11km all'andata (di cui 9 di salita con pendenze a brevi tratti superiori all'11/12%) e riscoprendo questo meraviglioso modo di muovermi.

Siccome non ero sicuro che la bici mi sarebbe piaciuta di nuovo, ho acquistato una bicicletta entry level, con la dotazione minima per i tragitti casa-lavoro in sicurezza: quindi luci a led con dinamo a mozzo (di cui la posteriore con persistenza in fermata), porta pacchi e parafanghi. Ha il cambio a 21 rapporti con guarnitura tripla davanti e classica cassetta a filetto 28/14 al posteriore. Nonostante fossi stato fermo da anni con la bici, con la mia Btwin Hoprider 100 mi sono trovato subito un gran bene. Avendo scelto la taglia grande, ho subito trovato ben abitabile e pedalabile la bicicletta.

Ho acquistato la bici da meno di una settimana e mi assesto già sui 200 e passa km percorsi, con un'uscita da 70km con molto dislivello che ho fatto sabato, uscendone senza particolari acciacchi.

Non avete idea di quanto sogno di affrontare le mie prime esperienze di cicloturismo! Che poi sarebbe una piacevole riscoperta perchè nel 2013 con la bici a pedalata assistita affrontavo cicloturismo a medio corto raggio e mi ci divertivo molto, ma allora ero ancora molto sovrappeso e quindi non riuscivo ad andare senza la pedalata assistita (che poi per il tipo di bici elettrica che era, la pedalata era più sostituita che assistita).

Ma ora ho un dubbio che mi attanaglia: siccome già mi balenava per la testa il pensiero fisso di cambiare la mia bici con una più performante, inteso come dotazione (mi tentava la Cube Touring One modello 2020 che avrebbe di serie freni a disco idraulici ed un cambio con una rapportatura più improntata alle salite), secondo voi anche la mia umile Btwin può prestarsi ad essere una valida bici da viaggio? Magari con qualche accorgimento che già pensavo di attuare come sostituzione pedali da quelli in plastica di serie ad un modello in alluminio, una cassetta al posteriore da almeno 32/14, forse la sella (anche se per ora mi ci trovo bene) e mi resta il dubbio sul manubrio, che per ora è un modello stretto. Premetto che sul tragitto casa lavoro mi ci sto trovando benissimo, nonostante la bici sia senza ammortizzazione, ma volevo comunque essere sicuro, secondo le esperienze di chi ha avuto bici Btwin, se a livello di telaio ed altre componenti sono bici valide a lunghi viaggi.
I miei percorsi si svolgeranno al massimo su sterrati leggeri, niente mulattiere, carrarecce o strade dissestate (si spera di non trovarne almeno), quindi niente off road in pratica.

Grazie per l'attenzione, non vedo l'ora di iniziare a pedalare su tragitti sempre più lunghi.",Oscartraveler,8093,1574073959,62,"Ciao Oscar,
innanzitutto è un piacere vedere che la bici attiri sempre tanti appassionati!!! E vedere che fa bene a spirito e fisico è una piacevolissima conferma

Vengo subito al dunque: la bici. 
Secondo me, con gli accorgimenti che hai menzionato (pacco pignoni più adatto a qualche salita lunga e pesante, pedali, personalmente cambierei anche il manubrio mettendone uno da viaggio) puoi tranquillamente iniziare a viaggiare con la tua btwin.
Poi è chiaro che dipende da ciò che ci vuoi fare... percorsi asfaltati o misti gravel con poco sterrato facile vanno benissimo. Viaggi medio-brevi senza troppo carico sono ok. 
Se poi vorrai progredire e fare viaggi più impegnativi potrai sempre pensare di cambiarla ma almeno all'inizio parti con quella, vedi come ti ci trovi e se ti piace davvero il cicloturismo e poi decidi.
Per farti un esempio, ci sono due ragazzi argentini (questo il loro profilo instagram [url=https://www.instagram.com/happyhours_biketravel]Happyhours Biketravel[/url] ) che stanno girando l'Italia, hanno una btwin (non ricordo il modello però) e mi pare che finora non abbiano grandi problemi... magari puoi provare anche a sentire loro.
Ciao e buone pedalate!
Leo",Leo,"0",""
6193,35,Bici da cicloturismo neofita,"0","0","0","0","0",1,1823,"0","0","0",8094,1574790298,16790,"Ciao a tutti ragazzi, da novello di questa passione sono qui per chiedervi consigli sulla bicicletta per iniziare.

La mia idea è farmi le ferie in bicicletta io e la mia compagna, abbiamo già un po'di itinerari in mente, in ogni caso saranno sui 60km al giorno circa.

Siccome ci spaventano un po'le salite cercavamo un aiutino elettrico da usare solo al bisogno.

Magari qualcosa di economico che poi piano piano in base alle esigenze andremo ad implementare.

Esempio gommatura più resistente, telaietti per le borse ruote diverse ecc....

La bici pensata era per la mia lei questa
F.lli Schiano E- Light 1.0, Bicicletta elettrica Women's, Antracite, 26'' https://www.amazon.it/dp/B07Z6728B9/ref=cm_sw_r_cp_apa_i_uqw3DbJ7B254P
E questa per me
F.lli Schiano E- Light 2.0, Bicicletta elettrica Men's, Antracite, 28'' https://www.amazon.it/dp/B07Z67RDBB/ref=cm_sw_r_cp_apa_i_Lpw3Db9Z8NQ9F

Sono solo perplesso per le poche velocità, secondo voi si può aggiungere qualche corona in più?

Il telaio mi sembra ok, doppio tubo in acciaio con forcelle rigide.

Le strade che percorreremo saranno asfaltate o bianche nulla di complicato.

Grazie a tutti in anticipo.",ermes_85,8094,1574790298,16790,"Ciao a tutti ragazzi, da novello di questa passione sono qui per chiedervi consigli sulla bicicletta per iniziare.

La mia idea è farmi le ferie in bicicletta io e la mia compagna, abbiamo già un po'di itinerari in mente, in ogni caso saranno sui 60km al giorno circa.

Siccome ci spaventano un po'le salite cercavamo un aiutino elettrico da usare solo al bisogno.

Magari qualcosa di economico che poi piano piano in base alle esigenze andremo ad implementare.

Esempio gommatura più resistente, telaietti per le borse ruote diverse ecc....

La bici pensata era per la mia lei questa
F.lli Schiano E- Light 1.0, Bicicletta elettrica Women's, Antracite, 26'' https://www.amazon.it/dp/B07Z6728B9/ref=cm_sw_r_cp_apa_i_uqw3DbJ7B254P
E questa per me
F.lli Schiano E- Light 2.0, Bicicletta elettrica Men's, Antracite, 28'' https://www.amazon.it/dp/B07Z67RDBB/ref=cm_sw_r_cp_apa_i_Lpw3Db9Z8NQ9F

Sono solo perplesso per le poche velocità, secondo voi si può aggiungere qualche corona in più?

Il telaio mi sembra ok, doppio tubo in acciaio con forcelle rigide.

Le strade che percorreremo saranno asfaltate o bianche nulla di complicato.

Grazie a tutti in anticipo.",ermes_85,"0",""
6232,13,Via Francigena in bici - da Fornovo a Roma - Agosto2020 - 12gg,"0","0","0","0","0",12,5699,1,"0","0",8135,1577542290,16946,"Buongiorno,

sto organizzando un viaggio in bici (gravel) lungo la Via Francigena [b]da Fornovo a Roma[/b].

Il periodo sarebbe [b]dal 16/08 al 30/08[/b] per un massimo di [b]12 gg[/b] di viaggio.

Le tappe sarebbero [b]da 80 a massimo 125 km giornalieri[/b] perlopiù lungo strade asfaltate e, laddove necessario, su strade bianche (leggi no percorsi da mountain bike data la natura ""stradista"" della mia bici gravel)…

Le tappe che ho intenzione di fare sono quelle riportate sulla guida: ""Guida alla via Francigena in bicicletta"" di Camilla Torelli, IIa edizione.

Pernottamenti presso i locali ostelli/alberghi ma sarei disponibile anche a dormire in tenda.

Allego immagine delle possibili tappe e dei parziali chilometrici da Reggio Emilia a Roma per totali 632.5 km.

[attachment=359]Via Francigena 2020.PNG[/attachment] [attachment=359]Via Francigena 2020.PNG[/attachment]

Cerco compagni di viaggio con cui condividere l'esperienza e con cui organizzare il viaggio (unici vincoli inderogabili il periodo e la durata massima del viaggio). 

Saluti :)",Riccardo27,8277,1593790399,19235,"Ti copio quello che ho già consigliato, sia che tu la faccia in mtb che da corsa o gravel. La mia partenza è stata da Novara, con primo punto tappa, per il timbro, a Robbio ( PV ). Percorso fatto a tappe, ti consiglio, per la mia esperienza, questo libro : Guida alla Via Francigena in bicicletta edito da Terre di mezzo scritto da Camilla Torelli. Dettagliato di può essere d'aiuto sulle percorrenze Occhio percorrendo la Cisa. Hai le credenziali? Le richiedi sul sito delle Vie Francigene, richiedile ti permettono il pernottamento presso i centri ecclesiastici. ( risparmio notevole di denaro ) Ricorda che all'arrivo NON puoi entrare in Piazza San Pietro con la bici. Multa e sequestro del mezzo. Se hai bisogno chiedi. Purtroppo ho già programmato, se va a buca ti contatto e mi aggrego. ( 3° giro a Roma in bici )",Nino62,"0",""
6233,35,Una bici per cominciare,"0","0","0","0","0",2,1018,"0","0","0",8136,1578037935,16981,"Ciao a tutti,
premetto di essere nuovo e di avere praticamente zero esperienza come viaggiatore, essendo stato il mio viaggio più lungo di 80km durante un pomeriggio d'estate a bordo di una bici da museo.
Volendo fare un piccolo (ma non troppo) passo verso il mondo del cicloturismo vorrei attrezzarmi di una bicicletta adeguata, nello specifico un mezzo che mi permetta di viaggiare a lungo sia su asfalto che strada sterrata, una bicicletta solida ma che comunque mi permetta di mantenere una buona velocità su strada.
A questo ci va aggiunto che non ho molti soldi da spendere, e anche avendoli mi scoccerebbe fare investimenti esagerati solo per iniziare, quindi il mio budget non supera i 300€.
Sono ben consapevole che cifre del genere per una bicicletta come si deve sono pochini, ma si accettano consigli. 
E niente, resto in attesa e ringrazio in anticipo.",AleLepo52,8138,1578567327,62,"Ciao AleLepo52,
sì, il tuo budget è bassino ma qualcosa si riesce sicuramente a trovare in circolazione.
Ti consiglio di darti una letta a questa discussione con alcuni suggerimenti:
https://www.lifeintravel.it/forum/bici-da-viaggio/767-novellina-del-cicloturismo-consigli-per-bici-da-trekking-ibrida.html?start=6#1454

Poi se hai dubbi scrivi pure...;)",Leo,"0",""
6234,42,come gestire la bici quando si campeggia?,"0","0","0","0","0",3,1149,"0","0","0",8137,1578361302,17003,"Quando si viaggia in bici e si dorme in tenda per più giorni di seguito, come va tenuta la bicicletta per proteggrla al meglio dall'incuria del tempo? Basta coprirla con un telo impermeabile? Sarei capace di smontare le ruote ogni sera e portarmela dentro la tenda se fosse necessario a preservarla dalla ruggine o altri deterioramenti. Si tratta di un viaggio invernale. La bici è in acciaio,",Giovanni Brischetto,8140,1578617617,17003,"Grazie per l'aiuto! Se il problema riguarda soprattutto queste componenti, aiuterebbe lubrificarle spesso mentre si è in viaggio? (Credo solo la catena)",Giovanni Brischetto,"0",""
6236,32,"Cicloviaggio dal nord della spagna all'italia, quale bici?","0","0","0","0","0",1,5988,"0","0","0",8143,1579270297,17077,"Salve a tutti,
ho in programma, per il mese di aprile, di partire dal nord della Spagna e tornare in Italia, probabilmente seguendo qualche tratta del cammino di Santiago, vorrei viaggiare su di una gravel e sfogliando il web alla ricerca della compagna piu' adatta mi sono imbattuto in queste due prescelte biciclette, la KONA ROVE Shimano Claris e la Serious Valparola X Disc.

Ancora non me ne intendo motlo, ma amo andare in bicicletta da quando ho imparato, ho gia viaggiato lungo la ciclovia del po con una BTWIN TRIBAN 100 della decathlon, ho voglia di pedalare e quest'anno vorrei farlo con una qualita' gradualmente migliore.


https://www.probikeshop.it/bicicletta-da-gravel-kona-rove-shimano-claris-34-50-nero-grigio-2019/157252.html?gclid=Cj0KCQiA04XxBRD5ARIsAGFygj_U4u1Pym05xues1c5nxlROI31IwVN_rtVIo6QE5JBDadwaahkuUvEaAsw3EALw_wcB&gshop=IT&ef_id=Cj0KCQiA04XxBRD5ARIsAGFygj_U4u1Pym05xues1c5nxlROI31IwVN_rtVIo6QE5JBDadwaahkuUvEaAsw3EALw_wcB:G:s


https://www.bikester.it/978908.html

Quale mi consigliate?
Inoltre rispetto alla guarnizione cosa ne pensate del 50/34? con un carico di 30kg all'incirca va bene per affrontare delle salite abbastanza impegnative a nord della Spagna?

""campanello che suona""",teone,8143,1579270297,17077,"Salve a tutti,
ho in programma, per il mese di aprile, di partire dal nord della Spagna e tornare in Italia, probabilmente seguendo qualche tratta del cammino di Santiago, vorrei viaggiare su di una gravel e sfogliando il web alla ricerca della compagna piu' adatta mi sono imbattuto in queste due prescelte biciclette, la KONA ROVE Shimano Claris e la Serious Valparola X Disc.

Ancora non me ne intendo motlo, ma amo andare in bicicletta da quando ho imparato, ho gia viaggiato lungo la ciclovia del po con una BTWIN TRIBAN 100 della decathlon, ho voglia di pedalare e quest'anno vorrei farlo con una qualita' gradualmente migliore.


https://www.probikeshop.it/bicicletta-da-gravel-kona-rove-shimano-claris-34-50-nero-grigio-2019/157252.html?gclid=Cj0KCQiA04XxBRD5ARIsAGFygj_U4u1Pym05xues1c5nxlROI31IwVN_rtVIo6QE5JBDadwaahkuUvEaAsw3EALw_wcB&gshop=IT&ef_id=Cj0KCQiA04XxBRD5ARIsAGFygj_U4u1Pym05xues1c5nxlROI31IwVN_rtVIo6QE5JBDadwaahkuUvEaAsw3EALw_wcB:G:s


https://www.bikester.it/978908.html

Quale mi consigliate?
Inoltre rispetto alla guarnizione cosa ne pensate del 50/34? con un carico di 30kg all'incirca va bene per affrontare delle salite abbastanza impegnative a nord della Spagna?

""campanello che suona""",teone,"0",""
6237,15,prossima mia pedalata,"0","0","0","0","0",1,13522,1,"0","0",8144,1579562732,17055,"ciao a tutti,
questo è  [attachment=360]P9200006.JPG[/attachment] mio primo articolo, sto preparando dopo molti rinvii la mia prossima pedalata, rivii dovuti alla lunga durata, dove prima non avevo tutto il tempo necessario, sono 3787 km (GPS) tutto su strada, Partenza da Muggia (Trieste) con arrivo a Ventimiglia, chiaramente sempre in solitaria e campeggio al seguito. La partenza dovrebbe essere fine marzo primi di aprile, ho molti km sulle due ruote alle spalle e altrettante migliaia a piedi, eeeeeeeee quasi 70 anni. La cosa non mi spaventa, però un consiglio lo chiedo: sui cammini di pellegrinaggio Santiago de Compostela , via Francigena bene o male si trovano centri di accoglienza a volte donativi e a volte con prezzi modici, ma in bici su una strada provinciale vieni considerato come un turista low cost, quindi nessuna struttura che ti accetti o segnalata , mi dovrò arrangiare cercando di campeggiare in aree private (previo permesso) ma di tanto in tanto concedermi un letto per riprendere a pieno le forze oppure in caso di brutto tempo, come faccio?: a fine tappa in funzione a dove sono cerco un qualche cosa oppure quale sito usate per una eventuale prenotazione? grazie [attachment=360]P9200006.JPG[/attachment]",Giovanni Baracchetti,8144,1579562732,17055,"ciao a tutti,
questo è  [attachment=360]P9200006.JPG[/attachment] mio primo articolo, sto preparando dopo molti rinvii la mia prossima pedalata, rivii dovuti alla lunga durata, dove prima non avevo tutto il tempo necessario, sono 3787 km (GPS) tutto su strada, Partenza da Muggia (Trieste) con arrivo a Ventimiglia, chiaramente sempre in solitaria e campeggio al seguito. La partenza dovrebbe essere fine marzo primi di aprile, ho molti km sulle due ruote alle spalle e altrettante migliaia a piedi, eeeeeeeee quasi 70 anni. La cosa non mi spaventa, però un consiglio lo chiedo: sui cammini di pellegrinaggio Santiago de Compostela , via Francigena bene o male si trovano centri di accoglienza a volte donativi e a volte con prezzi modici, ma in bici su una strada provinciale vieni considerato come un turista low cost, quindi nessuna struttura che ti accetti o segnalata , mi dovrò arrangiare cercando di campeggiare in aree private (previo permesso) ma di tanto in tanto concedermi un letto per riprendere a pieno le forze oppure in caso di brutto tempo, come faccio?: a fine tappa in funzione a dove sono cerco un qualche cosa oppure quale sito usate per una eventuale prenotazione? grazie [attachment=360]P9200006.JPG[/attachment]",Giovanni Baracchetti,"0",""
6238,13,US COAST TO COAST AGOSTO 2020,"0","0","0","0","0",3,22959,"0","0","0",8146,1581099239,17246,"Ciao, sto cercando dei compagni di viaggio per fare un coast to coast in US partendo da New York per arrivare a San Francisco nel mese di agosto 2020. Il percorso è in fase di definizione ma si attesterà intorno ai 5.000 Km quindi con una media di 150-200 Km al giorno. Se volete mettervi alla prova e sfidare i vostri limiti questa è l'occasione giusta!",Rocky81,8148,1581322747,17246,"Ciao Lukita, certo ti tengo aggiornato!",Rocky81,"0",""
6239,35,Sonder Camino & Sonder Santiago,"0","0","0","0","0",2,12713,"0","0","0",8149,1581713190,17323,"Buongiorno a tutti,
 sono in procinto di cambiare la mia mountain bike RockRider con qualcosa che sia più adatto ai viaggi in bici, magari anche lunghi. Considerando, però, che la mia competenza sul tema è praticamente nulla.

Bazzicando in giro per internet mi sono imbattuto in queste Sonder inglesi, ma non trovo molte recensioni e pareri  (perlomeno italiani) e quindi chiedo a voi cosa ne pensate:

[url=https://alpkit.com/collections/sonder-camino/products/sonder-camino-al-v3-apex1-mechanical]SONDER CAMINO AL APEX1 MECHANICAL[/url] (€1.222,95)

[img size=500 alt=Sonder Camino IMG]https://cdn.shopify.com/s/files/1/0253/1626/1993/products/camino_AL_V3_tarmac_grx-web_5796432a-f6d1-4984-b6f9-059b6b1138b9_1280x1280.jpg[/img]



[url=https://alpkit.com/collections/sonder-santiago/products/sonder-santiago-rival1-mechanical]SONDER SANTIAGO RIVAL1 MECHANICAL[/url] (€1.589,95)
[img size=500  alt=Sonder Camino IMG]https://cdn.shopify.com/s/files/1/0253/1626/1993/products/CBSOSANTRI1M-01-sonder_santiago_rival1_mechanical_1280x1280.jpg[/img]


Cosa ne pensate come bici da viaggio?


Grazie",nucce,8150,1582306593,62,"Ciao Nucce,
devo dire che mi cogli impreparato!!! :blush: 
Non conoscevo le Sonder e devo dire che sembrano delle ottime bici da viaggio! Tra l'altro, a quanto ho capito da un rapido sguardo al sito, sono un marchio Alpkit che è sinonimo di ottimo rapporto qualità/prezzo nell'ambito outdoor.
Venendo nello specifico alle bici, direi che sono, come dicevo, bici pronte per l'avventura!!!

La Sonder Camino AL da te indicata è un buon compromesso tra leggerezza e robustezza: telaio in alluminio, forcella in carbonio, freni meccanici, manubrio drop (ma c'è anche la versione con il flat per chi lo preferisce come me), occhielli a sufficienza per piazzare portapacchi davanti e dietro e tolleranza per ruote anche belle larghe (da 650Bx2.1""). I rapporti dell'Apex1 sono un po' lunghetti ma se non devi viaggiare stracarico e hai un minimo di allenamento possono andare.

La Rival ha la robustezza dell'acciaio ma spirito più stradale. Una bici da gare endurance con tolleranza per ruote gravel (fino a 1.75"" con le 27.5"") e stesso cambio della Camino. Occhielli in abbondanza, geometrie più comode (più allungata) della Camino e in definitiva più adatta, a mio modo di vedere, a grandi viaggi o spedizioni in paesi ""complicati"" dal pdv ciclabile

Comunque, riassiumendo, sono delle gran belle bici da viaggio a mio parere, almeno così a un primo sguardo.",Leo,"0",""
6240,15,Mi presento...,"0","0","0","0","0",1,14078,"0","0","0",8151,1582562290,17450,"Buongiorno a tutti,
come nuovo arrivato mi presento.
Mi chiamo Mauro, Sono marchigiano di origine e parigino di adozione.
Vado in bici da sempre. Dalle garette dell'adolescenza al granfondismo della maturità fino al cicloturismo tranquillo della vecchiaia. 
Quest'anno per festeggiare la pensione farò Parigi-Roma in bici.
In Italia ho viaggiato molto poco in bici, soprattutto per motivi logistici, ma non solo. Quando si tratta di scegliere il viaggio, per un motivo o per l'altro è l'Europa del nord che vince su quella del sud. 
Però adesso le cose cambiano, perché con la pensione viaggerò molto da solo o con qualche amico e l'Italia fa parte dei miei obiettivi primari.
Grazie per l'accoglienza.
m",pmlpoma,8151,1582562290,17450,"Buongiorno a tutti,
come nuovo arrivato mi presento.
Mi chiamo Mauro, Sono marchigiano di origine e parigino di adozione.
Vado in bici da sempre. Dalle garette dell'adolescenza al granfondismo della maturità fino al cicloturismo tranquillo della vecchiaia. 
Quest'anno per festeggiare la pensione farò Parigi-Roma in bici.
In Italia ho viaggiato molto poco in bici, soprattutto per motivi logistici, ma non solo. Quando si tratta di scegliere il viaggio, per un motivo o per l'altro è l'Europa del nord che vince su quella del sud. 
Però adesso le cose cambiano, perché con la pensione viaggerò molto da solo o con qualche amico e l'Italia fa parte dei miei obiettivi primari.
Grazie per l'accoglienza.
m",pmlpoma,"0",""
6241,51,Help da ciclisti lombardi: Como - Pavia,"0","0","0","0","0",3,10278,"0","0","0",8152,1582562868,17450,"Salve a tutti.
Sto cercando un itinerario che da Como mi porti sul tracciato della via Francigena, grosso modo fra Pavia e Piacenza.
Qualcuno sa darmi qualche dritta? 
Viaggio con bici da turismo, borse laterali, tenda & C. Nessun problema con strade sterrate ma evitare single-track .
C'è modo di evitare la sterminata area urbana di Milano? 
Grazie dell'aiuto.
m",pmlpoma,8376,1607441564,23122,"amico, Non so di cosa si tratta.",Stone,"0",""
