232,index.php?option=com_k2&Itemid=347&id=5427&lang=it&view=item,"","","","","","",2,2,"",2,2,"","",2,"","","","","","","",2,"","","",2,2,"","",2,"","",2,"","","","<script type=""application/ld+json"">
{
    ""@context"": ""https://schema.org"",
    ""@type"": ""NewsArticle"",
    ""mainEntityOfPage"": {
                        ""@type"": ""WebPage"",
                        ""@id"": ""https://www.lifeintravel.it/geometrie-della-bicicletta-tutto-quello-che-devi-sapere.html""
                    },
      ""articleBody"": ""Comprendere le geometrie delle bici a volte può sembrare più impegnativo che scalare il Mortirolo da tutti i suoi versanti in un giorno! In realtà le geometrie di telaio e componenti sono fondamentali per scegliere quale sia la bici più adatta alle tue esigenze.È importante avere in mente almeno qualche nozione base se si vuole fare un acquisto consapevole ed è per questo motivo che di seguito cercherò di riassumere in breve le misure bici più importanti da conoscere.

Quali misure conoscere
Come detto, conoscere le geometrie della bicicletta per comprenderne il comportamento e l'adattabilità alle nostre esigenze può essere complesso. Anche perché al giorno d'oggi la specializzazione dei mezzi ha portato i produttori a variare in maniera anche estrema e precisa le singole misure del telaio per ottenere mezzi adatti ad ogni esigenza. 

Ma a cosa serve conoscere le geometrie della bicicletta? 

Le misure sono utili per poter scegliere la giusta taglia del telaio ma anche e soprattutto per capire che tipo di bici sto andando ad acquistare e quale sarà la sua caratteristica principale.

Sono sempre stato convinto che la geometria di una bici possa influenzarne l'utilizzo molto più del materiale. Che una bici sia in acciaio, alluminio o carbonio, essa può essere più performante, comoda o rigida a seconda della geometria. Certo, a parità di geometria un telaio in carbonio avrà comportamenti differenti da uno in acciaio o alluminio, ma aggiustando le misure si può raggiungere lo scopo che ci si è prefissi (comfort, prestazione, versatilità?!?) con qualsiasi materiale.

Ma entriamo un po' nel dettaglio e cerchiamo di capire quali sono le misure da considerare per comprendere se una bici può essere adatta alle nostre esigenze. Facciamolo con una comparativa presa dal sito 99spokes.com:

comparativa 99 spokes

Le 5 bici selezionate sono molto diverse l'una dall'altra. C'è una gravel (la Merida Silex 600), c'è un'adventure bike (la Salsa Fargo Apex1), c'è una bici da viaggio (la Cinelli Hobootleg), c'è una mountain bike (la Canyon Neuron 6) e c'è una bici da corsa (la Giant TCR advanced 2). Lo so, sembra l'inizio di una barzelletta ma in realtà questo confronto è molto utile per capire quali siano i parametri che più modificano l'assetto di una bici. 

Tutti i valori indicati in tabella in realtà concorrono a creare il sistema bici e definirne le sue caratteristiche ma per non complicare troppo le cose ci concentreremo su alcuni valori più indicativi.

Stack e reach: cosa sono e perché sono importanti
Se un tempo si consideravano la lunghezza dei tubi della bici e gli angoli da essi formati, oggi si sono semplificate di molto le cose introducendo due misure molto significative: stack e reach.

Stack rappresenta la distanza verticale dal centro del movimento centrale al punto centrale nella parte superiore del tubo sterzo.

Reach rappresenta la distanza orizzontale dal centro del movimento centrale al punto centrale nella parte superiore del tubo sterzo.

stack e reach

In pratica quindi queste due misure, come si può notare in figura, rappresentano le distanze tra due stessi punti. Una orizzontale e l'altra verticale.

Poiché rappresentano distanze di due stessi punti, si può intuire come esse siano in stretta correlazione l'una con l'altra. Avere un reach più corto permette di ridurre la distanza tra bacino e mani, inducendo una posizione più raccolta sulla bici e meno allungata e aumentando di fatto il comfort del ciclista. Allo stesso tempo la bicicletta risulterà più reattiva e nervosa nello stretto. Dall'altro lato allungare il reach permette una posizione più aerodinamica e quindi ottimizzata dal punto di vista prestazionale. 

Il discorso è del tutto simile per quanto riguarda lo stack. Più è elevato questo valore, più il ciclista si troverà in posizione alzata sul manubrio e quindi più comoda. C'è da dire che questo valore spesso è riduttivo in quanto sul manubrio vengono inseriti distanziali o si installano attacchi rise che modificano l'effettiva distanza verticale delle mani dai piedi del ciclista.

A cosa servono quindi queste due misure del telaio della bicicletta?

In definitva sono utili, una volta stabilita la taglia corretta, per decidere tra un modello di bici ed un altro. Un valore di reach e stack più basso indicherà un modello di bici più compatto e reattivo mentre valori alti di reach e stack identificheranno bici più stabili ma meno agili.

Tornando al confronto analizziamo le varie tipologie di bici (tutte in taglia M):

Tipo di bici	Reach (mm)	Stack (mm)
Bici da corsa	393	562
Gravel	400	625
Bici da viaggio	379	593
Adventure bike	368	643
MTB	433	612
Si può vedere come la bici da corsa abbia valori molto bassi di reach e stack, per ottenere bici compatte e rigide che ottimizzano la performance a scapito del comfort. Di contro, la gravel allunga queste misure per migliorare la stabilità e il comfort nella lunga permanenza in sella. Tra bici da viaggio e adventure bike si può notare come la prima sia più bassa e allungata per favorire la percorrenza su asfalto mentre la seconda conceda una posizione molto più alta che va a scapito della rigidità per favorire il comfort.

Passo e lunghezza del fodero orizzontale
Reach e stack non sono però gli unici parametri da considerare. Altri elementi molto importanti nella scelta della bici sono il passo (wheelbase), cioè la distanza tra i centri dei due mozzi delle ruote della bici e la lunghezza del fodero orizzontale (chainstay lenght) che influenza direttamente la prima.passo foderi orizzontali

La lunghezza dei foderi orizzontali è, ancora una volta, un elemento da ponderare attentamente per raggiungere un compromesso tra performance e comfort. Un carro più corto, come quello di una bici da corsa, garantisce maggior rigidezza e reattività a scapito dell'assorbimento delle vibrazioni e della stabilità. Ancor più variabile è il passo di una bicicletta che può essere modificato, oltre che dalla lunghezza dei foderi orizzontali, anche da altri elementi quali reach e angolo di sterzo.

Sempre dal confronto delle bici della tabella iniziale possiamo scoprire come bici da viaggio, mtb e adventure bike abbiamo misure di foderi orizzontali molto simili mentre il valore si accorcia un po' sulle gravel per diventare molto più compatto sulle bici da corsa. Diverso invece è il discorso sul passo, influenzato, soprattutto nella MTB, dall'angolo di sterzo molto aperto per assorbire meglio le asperità del terreno. 

Angolo di sterzo, rake e trail o avancorsa
Ne abbiamo già in parte parlato poiché l'angolo di sterzo e il rake influenzano, oltre all'avancorsa anche il passo di una bicicletta. Questi tre elementi comunque sono molto importanti in quanto determinano la guidabilità e la stabilità di una bicicletta. 

Prima di descriverli, vediamo cosa sono. L’angolo di sterzo rappresenta l’inclinazione (in gradi) del tubo sterzo rispetto al terreno. Il rake è la distanza tra il prolungamento virtuale del tubo sterzo e il centro del mozzo. Il trail rappresenta la distanza tra il punto di contatto a terra del prolungamento virtuale del tubo sterzo e il punto di contatto a terra della ruota.angolo di sterzo

Un angolo di sterzo più aperto (valori in gradi più piccoli, tipicamente tra 69° e 72°) così come un rake più ampio, indicano una maggior capacità di assorbimento delle vibrazioni e quindi un comfort superiore. Allo stesso modo un trail più pronunciato garantisce maggior stabilità alla bici ma ne riduce la maneggevolezza e l'agilità nello stretto. In realtà resta assodato il fatto che queste considerazioni sono tutte teoriche e una variazione nei rapporti tra queste tre misure conduce a un differente comportamento della bici.

Tornando alla nostra comparativa iniziale possiamo notare come il rake di una bici da corsa e gravel sia inferiore a quello di una bici da viaggio o adventure bike. L'angolo di sterzo è molto aperto nella MTB e nella adventure bike per garantire maggior assorbimento delle sollecitazioni mentre si riduce sulle bici più stradali e infine il trail è enorme nella MTB, abbondante nella adventure bike e più ridotto nelle bici da viaggio e in quella da corsa.

Bici da viaggio, cosa guardare?
Per venire alle conclusioni voglio trattare l'argomento che più interessa gli utenti di Life in Travel e cioè la bicicletta per viaggiare. Nella considerazione delle geometrie della bicicletta spero sia chiaro che non esiste uno standard valido per tutti e per ogni tipo di viaggio. La bici perfetta per noi è un'alchimia sconosciuta che deriva dalla conoscenza delle proprie esigenze e delle proprie volontà. Esistono i compromessi, non le soluzioni universali!

Che tu voglia viaggiare con una vera e propria bici da viaggio, con una gravel bike, con una adventure bike, con una MTB o con una bici da corsa, l'importante è che tu sia consapevole delle conseguenze di questa scelta. 

Se i tuoi viaggi sono prevalentemente su asfalto, ciclabili o strade ben battute scegli una bici con passo e stack abbondanti e se puoi che abbiano anche un trail adgeuato per assorbire meglio le vibrazioni. Se preferisci l'off-road affidati a una bici con trail abbondante e un angolo di sterzo aperto, magari con un reach non eccessivo per migliorare il comfort. Come vedi non esiste la bici perfetta per ogni situazione ma se disponi soltanto di un mezzo, non farti fermare dalle geometrie della bicicletta o da altri dettagli, salta in sella e parti comunque... un po' più scomodo, ma in un viaggio in bici sarai sempre l'uomo o la donna più felice del mondo!"",
      ""isAccessibleForFree"": ""False"",
      ""hasPart"":
        {
        ""@type"": ""WebPageElement"",
        ""isAccessibleForFree"": ""False"",
        ""cssSelector"" : "".paywall""
        }
    }
    </script>","",""
234,index.php?option=com_k2&Itemid=8437&id=193&lang=it&task=category&view=itemlist,"Cicloturismo in Danimarca: viaggi, informazioni e tracce GPS per le tue vacanze in bici nel paese nordico","",Danimarca in bicicletta: informazioni e viaggi,"","","",2,2,"",2,2,"","",2,"","","","","","","",2,"","","",2,2,"","",2,"","",2,"","","","","",""
235,index.php?option=com_k2&Itemid=264&id=5435&lang=it&view=item,"","","","","","",2,2,https://www.lifeintravel.it/media/k2/items/cache/c8c03a14b880e1993c74db74663b0cf1_XL.jpg?t=20220607_072912,2,2,"","",2,"","","","","","","",2,"","","",2,2,"","",2,"","",2,"","","","","",""
236,index.php?option=com_k2&Itemid=347&id=3863&lang=it&view=item,"","",Supporto smartphone per bici: come scegliere i migliori del 2022,"","","",2,2,"",2,2,"","",2,"","","","","","","",2,"","","",2,2,"","",2,"","",2,"","","","","",""
237,index.php?option=com_k2&Itemid=229&id=5485&lang=it&view=item,"","","","","","",2,2,https://www.lifeintravel.it/media/k2/items/cache/2a56182e1ae4a96990e69cbed90cd838_XL.jpg?t=20221022_143129,2,2,"","",2,"","","","","","","",2,"","","",2,2,"","",2,"","",2,"","","","","",""
238,index.php?option=com_k2&Itemid=264&id=5488&lang=it&view=item,"","",Bergamo in bicicletta: percorsi tra la città e le sue valli,"","","",1,2,/images/articles/cicloturismo/bergamo-in-bici-e-le-valli-bergamasche-da-orio/IMG_20221025_110839.jpg,2,2,"","",2,"","","","","","","",2,"","","",2,2,"","",2,"","",2,"","","","","",""
239,index.php?option=com_k2&Itemid=322&id=5489&lang=it&view=item,"","","","","","",2,2,https://www.lifeintravel.it/media/k2/items/cache/919765d8a2205497b8b46a1f7bfc492c_XL.jpg,2,2,"","",2,"","","","","","","",2,"","","",2,2,"","",2,"","",2,"","","","","",""
240,index.php?option=com_k2&Itemid=301&id=5403&lang=it&view=item,"","","","","","",2,2,https://www.lifeintravel.it/media/k2/items/cache/e10c37e1572613d99fd9802ee4c6a1e8_XL.jpg?t=20220818_170311,2,2,"","",2,"","","","","","","",2,"","","",2,2,"","",2,"","",2,"","","","","",""
241,index.php?option=com_k2&id=5480&lang=it&view=item,"","","","","","",2,article,https://www.lifeintravel.it/media/k2/items/cache/592da2d183940788717d34e250648307_XL.jpg?t=20220927_161434,2,2,"","",2,"","","","","","","",2,"","","",2,2,"","",2,"","",2,"","","","","",""
242,index.php?option=com_k2&Itemid=264&id=5490&lang=it&view=item,"","","","","","",2,2,https://www.lifeintravel.it/media/k2/items/cache/b1eefcf0678c4d0c3dbe290fb1f7fde3_XL.jpg?t=20221126_150830,2,2,"","",2,"","","","","","","",2,"","","",2,2,"","",2,"","",2,"","","","","",""
243,index.php?option=com_k2&Itemid=264&id=3845&lang=it&view=item,"","","","","","",2,2,https://www.lifeintravel.it/media/k2/items/cache/aabc989c29f7021f18d511588a3a476d_XL.jpg?t=20220728_162511,2,2,"","",2,"","","","","","","",2,"","","",2,2,"","",2,"","",2,"","","","","",""
244,index.php?option=com_k2&Itemid=347&id=5492&lang=it&view=item,"","",App allenamento indoor: le 6 migliori per i rulli smart,"","","",2,2,https://www.lifeintravel.it/images/articles/recensioni-prodotti/app-allenamento-indoor/app-per-allanarsi-a-casa.jpg,2,2,"","",2,"","","","","","","",2,"","","",2,2,"","",2,"","",2,"","","","","",""
245,index.php?option=com_k2&Itemid=264&id=3778&lang=it&view=item,"","","","","","",2,2,https://www.lifeintravel.it/media/k2/items/cache/618f5d42634d992357423deee07f4ffb_XL.jpg?t=20220424_174154,2,2,"","",2,"","","","","","","",2,"","","",2,2,"","",2,"","",2,"","","","","",""
246,index.php?option=com_k2&Itemid=285&id=4218&lang=it&view=item,"","","","","","",2,2,https://www.lifeintravel.it/media/k2/items/cache/2db83fcf95c5fc036a00abfb412f50e4_XL.jpg?t=20220403_164239,2,2,"","",2,"","","","","","","",2,"","","",2,2,"","",2,"","",2,"","","","","",""
247,index.php?option=com_k2&Itemid=285&id=2105&lang=it&view=item,"","","","","","",2,2,/media/k2/items/cache/2db83fcf95c5fc036a00abfb412f50e4_XL.jpg,2,2,"","",2,"","","","","","","",2,"","","",2,2,"","",2,"","",2,"","","","","",""
248,index.php?option=com_k2&Itemid=322&id=5493&lang=it&view=item,"","","","","","",2,2,/media/k2/items/cache/e1b66c74af49cde04ecc1db724cdb8f6_XL.jpg?t=20221202_104839,2,2,"","",2,"","","","","","","",2,"","","",2,2,"","",2,"","",2,"","","","","",""
249,index.php?option=com_k2&Itemid=1971&id=4436&lang=it&view=item,"","","","","","",2,2,https://www.lifeintravel.it/media/k2/items/cache/57189dd170d51bbd678c40b294c1d11b_XL.jpg?t=20220403_074752,2,2,"","",2,"","","","","","","",2,"","","",2,2,"","",2,"","",2,"","","","","",""
250,index.php?option=com_k2&Itemid=229&id=4535&lang=it&view=item,"","","","","","",2,2,https://www.lifeintravel.it/media/k2/items/cache/638e423b74b25db50b1852df0f53c1b4_XL.jpg?t=20220326_094156,2,2,"","",2,"","","","","","","",2,"","","",2,2,"","",2,"","",2,"","","","","",""
251,index.php?option=com_k2&id=5481&lang=it&view=item,"","","","","","",2,2,/media/k2/items/cache/72146aef87a833c4a90abbb398dbe31a_XL.jpg?t=20221205_092032,2,2,"","",2,"","","","","","","",2,"","","",2,2,"","",2,"","",2,"","","","","",""
252,index.php?option=com_k2&Itemid=264&id=3146&lang=it&view=item,"","","","","","",2,2,/media/k2/items/cache/6751b1bf793de08539561ca9939446b3_XL.jpg?t=20220621_071917,2,2,"","",2,"","","","","","","",2,"","","",2,2,"","",2,"","",2,"","","","","",""
253,index.php?option=com_k2&Itemid=299&id=4532&lang=it&view=item,"","","","","","",2,2,/media/k2/items/cache/309b251beadc33b37b000abd1b0fcda0_XL.jpg?t=20220326_144737,2,2,"","",2,"","","","","","","",2,"","","",2,2,"","",2,"","",2,"","","","","",""
254,index.php?option=com_k2&Itemid=347&id=5495&lang=it&view=item,"","",Manubrio MTB o manubrio gravel per viaggiare: qual è meglio?,"","","",2,2,"",2,2,"","",2,"","","","","","","",2,"","","",2,2,"","",2,"","",2,"","","","<script type=""application/ld+json"">
{
    ""@context"": ""https://schema.org"",
    ""@type"": ""NewsArticle"",
    ""mainEntityOfPage"": {
                        ""@type"": ""WebPage"",
                        ""@id"": ""https://www.lifeintravel.it/manubrio-mtb-flat-vs-manubrio-gravel-drop-qual-e-meglio.html""
                    },
      ""articleBody"": ""Il dibattito è sempre acceso anche se viene relegato nella piccola e ristretta nicchia di noi cicloviaggiatori: è meglio un manubrio MTB (flat) o un manubrio gravel (drop)? Cercherò di rispondere cercando di essere il più obiettivo possibile e senza farmi influenzare da cosiderazioni soggettive. Procediamo allora esaminando vantaggi e svantaggi dell'una e dell'altra tipologia di manubrio, contestualizzati nell'utilizzo per il cicloturismo.

Quali sono le differenze tra manubrio MTB flat e manubrio drop?
Come succede quasi sempre con queste domande, anche la questione è meglio un manubrio flat o un manubrio drop risulta essere monca. Si dovrebbe contestualizzare meglio. Valutare il tipo di utilizzo, lo scopo e l'utilizzatore stesso. 

La domanda più precisa potrebbe essere: è meglio un manubrio flat o un manubrio drop per fare mountain bike? oppure il manubrio drop è migliore per il gravel?manubri dropbar

Ma anche i quesiti posti sopra potrebbero risultare poco completi se, come vogliamo fare in questo contesto, venissero riferiti al cicloturismo. Quindi la domanda: Manubrio MTB o manubrio gravel per il cicloturismo? è ancora una domanda troppo generica per avere una risposta univoca. I viaggi in bici sono così diversi gli uni dagli altri e i viaggiatori hanno esigenze soggettive e specifiche che limitarsi a dare una risposta secca sarebbe impossibile. Per farti un esempio, i ragazzi di Bikepacking.com qualche mese fa hanno fatto un sondaggio chiedendo quale fosse il manubrio preferito ai propri utenti: il risultato era praticamente di parità (53% flat e 47% drop). La risposta dipende moltissimo dal tipo di terreno, dalle esigenze di carico, dalle caratteristiche fisiche, dalla destinazione di viaggio e da altri elementi che cercherò di far emergere nel confronto seguente.manubrio mtb

Andiamo allora ad analizzare vantaggi e svantaggi dei due tipi di manubrio, quello MTB/flat e quello gravel/drop. Alla fine di questa lista potrai decidere quale manubrio è meglio per te. Ma prima di proseguire, se vuoi approfondire l'argomento, ti suggerisco di leggere l'articolo che ho scritto un po' di tempo fa: manubri per bici da viaggio: quali esistono? in cui trovi una carrellata di prodotti presenti sul mercato (non solo flat o drop ma anche qualche alternativa diversa).

Manubrio MTB (flat): vantaggi
Maggior controllo
I manubri flat, cioè piatti, sono tradizionalmente utilizzati sulle mountain bike perché prevedono una posizione delle mani sulle estremità del manubrio. Questa caratteristica garantisce una leva molto ampia che si traduce in  un maggior controllo del mezzo, specialmente su terreni sconnessi dove sono presenti rocce, radici o ostacoli in genere.manubrio flat vs drop

L'ampiezza della leva si traduce anche in una sterzata più accurata e precisa che torna utile anche in viaggio a basse velocità e su tratti tecnici.

Tanto spazio per gli accessori
Possedere un manubrio ampio significa anche disporre di maggior spazio per agganciarvi accessori vari: su queste tipologie di manubrio c'è spazio per il GPS, la luce anteriore, il telefonino, una borsa manubrio bikepacking o classica, un campanello e persino uno specchietto se si volesse.

I componenti di un manubrio MTB hanno prezzi più bassi
Sì, è vero, i prezzi dei componenti ultimamente sono schizzati ma i componenti per MTB sono in generale più economici di quelli per bici da corsa o gravel, partendo da un livello entry level molto economico.

Le leve del freno sui manubri MTB sono più accessibili
 Non c'è ombra di dubbio che la frenata risulta molto più comoda, rapida e precisa con le leve freno MTB piuttosto che con quelle di una bici da corsa o gravel. La posizione delle mani non richiede alcun movimento in caso di emergenza e negli stop&go cittadini il manubrio MTB vince a man bassa la concorrenza di quello drop.

Ovunque nel mondo si trovano pezzi di ricambio
Le bici più economiche e diffuse al mondo dispongono di un manubrio flat e quindi ovunque tu sia, in qualsiasi cittadina o paesino sperduto ti sia ficcato, se trovi dei pezzi di ricambio saranno per manubri flat. Certo, spesso dovrai tapparti gli occhi e non pensare alla qualità dei ricambi, ma se sei in emergenza e la scelta è tra un componente scadente e la chiusura anticipata del viaggio, cosa scegli? Più difficilmente riuscirai a trovare componenti per manubri drop così facilmente.

La posizione di guida è più comoda e garantisce maggior visibilità
 Le bici con manubrio flat nella maggior parte dei casi hanno delle geometrie che ti garantiscono una posizione più eretta sulla sella, scaricando parzialmente la pressione da schiena, collo e braccia. La posizione della testa più alta permette anche di avere una maggior visibilità del contesto in cui pedali. utile sia dal punto di vista turistico, perché potrai guardarti intorno ma soprattutto dal punto di vista della sicurezza perché eventuali pericoli verranno individuati prima. 

Manubrio MTB (flat): svantaggi
Solo una posizione delle mani
Un manubrio MTB tradizionale ha il difetto di avere limitate variazioni alla posizione delle mani che può condurre a un affaticamento anticipato di braccia e busto se si trascorrono molte ore in sella, come capita spesso quando si viaggia. 

Per ovviare a questo difetto si possono installare manopole particolari dotate di appendici (come per esempio le Ergon GP o altre similari) o prolunghe specifiche da installare sulle estremità o al centro del manubrio stesso.

Il manubrio MTB ha un ingombro è maggiore
L'ingombro di un manubrio MTB, soprattutto di ultima generazione, è molto maggiore di un dropbar. In generale la larghezza varia tra i 70 e gli 80 cm (nella maggior parte dei casi si resta tra i 74 e i 78 cm) mentre nei manubri drop la larghezza varia nella maggior parte dei casi tra i 44 e i 48 cm (non considerando la scampanatura di un manubrio gravel che porta le curve ad allargarsi, a volta anche di molto). Questa larghezza può creare problemi in contesti specifici: per esempio nel traffico cittadino o in alcuni passaggi delle strette ciclabili italiane così come nella fase di parcheggio del mezzo.manubrio flat

Il manubrio flat è meno efficiente e aerodinamico
 Una naturale conseguenza del fatto che la posizione sia spesso più eretta sulla sella e le mani siano più larghe, è la perdita di aerodinamicità e efficienza nella pedalata: se si vuole pedalare duro e veloce (l'italico pedalatore ha questo vizietto, spesso anche in viaggio), il manubrio flat non è l'ideale.

Manubrio gravel (drop): vantaggi
Il manubrio drop permette di variare la posizione delle mani
Mentre sui manubri MTB si dovrà intervenire con l'installazione di manopole speciali o prolunghe, sul manubrio drop è possibile variare la posizione delle proprie mani durante la pedalata senza componenti aggiuntivi. Sì potrà poggiare le mani sulle leve freno, sul tubo orizzontale o sulle curve modificando anche la posizione del busto e di conseguenza variando i muscoli sollecitati. Questa caratteristica è fondamentale quando si resta lunghe ore in sella.

L'aerodinamica di un manubrio gravel è migliore
 La posizione in sella se si dispone di un manubrio drop è più avanzata e il busto viene inclinato maggiormente in avanti. La possibilità di aumentare questa sporgenza spostando le mani sulle curve del manubrio, garantisce un livello di aerodinamicità superiore e una resistenza all'aria inferiore nella pedalata su bici con dropbar. Nei lunghi viaggi in pianura su asfalto questa caratteristica torna di certo comoda!manubrio drop

Permettono di varcare passaggi più stetti anche nel traffico cittadino
 Come ho evidenziato prima, la larghezza di un manubrio drop è molto minore rispetto a quella di un manubrio flat anche se con l'introduzione dei manubri scampanati (con le curve inclinate anche verso l'esterno, per intenderci) questa distanza si è limata. In ogni caso, nel traffico e negli stretti passaggi cittadini avere un manubrio più stretto a volte fa comodo

Sono più performanti in salita
 In salita il peso del corpo va spostato in avanti per aggiustare il baricentro e contrastare la pendenza. Il manubrio drop viene in aiuto in questo caso perché offre una posizione delle mani molto comoda e stabile sulle leve freno per poter spingere forte sui pedali, anche alzandosi di sella.

Manubrio gravel (drop): svantaggi
Il controllo nella guida con un manubrio drop è minore
 Posizione delle mani e larghezza della leva causano un notevole peggioramento della guidabilità dei manubri drop, soprattutto su terreni sconnessi e dove i cambi di velocità e direzione sono notevoli e repentini. In discesa le mani vengono caricate molto di più e quindi il controllo sullle leve freno si riduce, soprattutto a basse velocità.

Il comfort nella pedalata è minore
 Come è abbastanza intuitivo comprendere, le qualità del manubrio MTB diventano difetti di quello drop: il comfort nella pedalata con un manubrio gravel si riduce perché il baricentro del busto è spostato in avanti e le braccia sono più strette, lasciando meno respiro al torace. La schiena e le mani subiscono una maggior sollecitazione che dopo lunghe ore in sella durante la giornata potrebbe farsi sentire.

Le leve dei freni sono meno accessibili
 I freni sono posizionati sulla parte frontale del manubrio drop e questo implica che, soprattutto in caso di emergenza, esse siano meno accessibili di quelle di un manubrio MTB flat. Per raggiungerle si potrebbero perdere centesimi di secondo preziosi.manubri flat vs drop

Il costo dei componenti è maggiore e sono più fragili
I componenti utilizzati per un manubrio drop sono quelli delle bici da corsa (oggi iniziano a essere presenti anche componenti specifici per bici gravel ma il discorso non cambia). Queste bici sono più costose e così anche i loro componenti, almeno nelle linee entry level. Oltre al costo, essendo pensati per percorrenze su asfalto, le componenti sono più fragili e esposte a rotture o danneggiamento.

In paesi remoti può essere più difficile reperire pezzi di ricambio
 Questo punto è strettamente correlato a quello precedente: le bici con manubrio drop sono bici nate per gareggiare o per divertimento. Non sono bici da lavoro e quindi popolari. Per questo in aree e paesi remoti può risultare difficile reperire pezzi di ricambio che sarebbero inutili ai cittadini locali.

La manutenzione e sostituzione di freni, cavi e guaine è in generale più complessa
Fare manutenzione sui componenti dei manubri drop è leggermente più complesso rispetto al farla sui manubri MTB. Niente di insormontabile, basta solo un po' di pazienza, però la presenza del nastro sotto il quale spesso vengono nascosti i cavi e le tecnologie più sofisticate nella realizzazione dei componenti potrebbe scoraggiare molti dal fare manutenzione fai da te e costringerli ad affidarsi ad un buon meccanico. manbrio drop salita

Ci sarebbero altri elementi da valutare nel confronto tra manburio MTB e manubrio gravel ma mi fermo qui perché reputo che quelle elencate sopra siano le caratteristiche di maggior impatto nella scelta. Come avrai capito, la decisione spetta solo ed esclusivamente a te ma se vuoi il mio parere di parte, beh, io preferisco di gran lunga i manubri flat per i tipi di viaggio a cui mi dedico e ultimamente ne sto usando uno alternativo che permette di ovviare ad alcune mancanze e di cui ti parlerò in un prossimo articolo.

E tu, sei un tipo da flat o da dropbar?"",
      ""isAccessibleForFree"": ""False"",
      ""hasPart"":
        {
        ""@type"": ""WebPageElement"",
        ""isAccessibleForFree"": ""False"",
        ""cssSelector"" : "".paywall""
        }
    }
    </script>","",""
256,index.php?option=com_k2&Itemid=5975&id=5496&lang=it&view=item,"","",Giordania in bicicletta: all'avventura sul Jordan Bike Trail,"","","",2,2,"",2,2,"","",2,"","","","","","","",2,"","","",2,2,"","",2,"","",2,"","","","","",""
